Asia,North Korea,Cereal,Offline,H,1/31/2012,889513909,2/7/2012,5788,205.70,117.11,1190591.60,677832.68,512758.92
Middle East and North Africa,Yemen,Vegetables,Offline,M,6/6/2012,620081508,6/7/2012,4753,154.06,90.93,732247.18,432190.29,300056.89
Europe,Montenegro,Beverages,Offline,C,4/7/2012,322922360,5/12/2012,8757,47.45,31.79,415519.65,278385.03,137134.62
Europe,Moldova ,Baby Food,Online,L,4/21/2015,923085296,5/21/2015,307,255.28,159.42,78370.96,48941.94,29429.02
Australia and Oceania,Tonga,Fruits,Online,C,3/6/2011,265931642,3/25/2011,3937,9.33,6.92,36732.21,27244.04,9488.17
Middle East and North Africa,Syria,Meat,Online,L,2/3/2017,767135226,2/28/2017,1216,421.89,364.69,513018.24,443463.04,69555.20
Middle East and North Africa,Somalia,Personal Care,Offline,L,6/16/2013,862682378,7/20/2013,5741,81.73,56.67,469211.93,325342.47,143869.46
Europe,Italy,Baby Food,Offline,C,10/28/2015,858871924,11/17/2015,8143,255.28,159.42,2078745.04,1298157.06,780587.98
Australia and Oceania,Vanuatu,Vegetables,Offline,M,7/4/2010,682315194,7/24/2010,1083,154.06,90.93,166846.98,98477.19,68369.79
Sub-Saharan Africa,Guinea-Bissau,Cosmetics,Online,C,5/27/2011,329936015,6/5/2011,4254,437.20,263.33,1859848.80,1120205.82,739642.98
Europe,Croatia,Clothes,Online,L,10/1/2010,318970715,10/28/2010,9378,109.28,35.84,1024827.84,336107.52,688720.32
Central America and the Caribbean,Dominican Republic,Meat,Online,H,3/17/2013,336968123,5/6/2013,5211,421.89,364.69,2198468.79,1900399.59,298069.20
Europe,Slovakia,Household,Online,L,12/8/2016,591789567,12/26/2016,2539,668.27,502.54,1696737.53,1275949.06,420788.47
Middle East and North Africa,United Arab Emirates,Office Supplies,Online,C,5/14/2017,461608874,5/24/2017,9179,651.21,524.96,5977456.59,4818607.84,1158848.75
Asia,Malaysia,Clothes,Online,H,12/31/2010,744912374,1/20/2011,4980,109.28,35.84,544214.40,178483.20,365731.20
Europe,Portugal,Clothes,Offline,H,4/29/2014,510498893,5/24/2014,6822,109.28,35.84,745508.16,244500.48,501007.68
Sub-Saharan Africa,Sierra Leone,Vegetables,Online,L,8/13/2014,247479760,9/3/2014,3615,154.06,90.93,556926.90,328711.95,228214.95
Asia,Taiwan,Office Supplies,Online,C,7/25/2011,515278804,9/1/2011,1304,651.21,524.96,849177.84,684547.84,164630.00
Australia and Oceania,Australia,Clothes,Offline,C,7/1/2013,593632352,7/23/2013,7860,109.28,35.84,858940.80,281702.40,577238.40
Europe,Latvia,Baby Food,Offline,H,11/20/2010,732589232,11/25/2010,8288,255.28,159.42,2115760.64,1321272.96,794487.68
North America,Greenland,Household,Online,M,5/26/2010,802510774,7/1/2010,9626,668.27,502.54,6432767.02,4837450.04,1595316.98
Sub-Saharan Africa,Djibouti,Personal Care,Online,L,12/29/2015,744070804,2/16/2016,5941,81.73,56.67,485557.93,336676.47,148881.46
Middle East and North Africa,Yemen,Baby Food,Online,C,7/16/2017,118255650,8/25/2017,3330,255.28,159.42,850082.40,530868.60,319213.80
Sub-Saharan Africa,Malawi,Vegetables,Online,H,5/1/2017,356364142,6/18/2017,4924,154.06,90.93,758591.44,447739.32,310852.12
Sub-Saharan Africa,Zambia,Beverages,Online,H,2/27/2011,710007607,3/21/2011,5884,47.45,31.79,279195.80,187052.36,92143.44
North America,Canada,Baby Food,Offline,L,10/22/2014,501109874,12/11/2014,8402,255.28,159.42,2144862.56,1339446.84,805415.72
Europe,Ukraine,Household,Online,H,11/1/2014,471907269,12/4/2014,6703,668.27,502.54,4479413.81,3368525.62,1110888.19
Asia,Myanmar,Cereal,Online,M,3/24/2010,534948623,4/3/2010,2040,205.70,117.11,419628.00,238904.40,180723.60
Europe,Italy,Cosmetics,Online,C,3/5/2016,223095262,4/10/2016,7700,437.20,263.33,3366440.00,2027641.00,1338799.00
Sub-Saharan Africa,Zambia,Beverages,Offline,L,11/12/2014,939521014,11/12/2014,4001,47.45,31.79,189847.45,127191.79,62655.66
Asia,Malaysia,Cereal,Offline,H,4/2/2012,107712209,4/9/2012,3291,205.70,117.11,676958.70,385409.01,291549.69
Sub-Saharan Africa,Angola,Meat,Online,M,8/3/2011,621467673,8/3/2011,4950,421.89,364.69,2088355.50,1805215.50,283140.00
Europe,Iceland,Clothes,Offline,M,3/5/2017,494898736,4/10/2017,389,109.28,35.84,42509.92,13941.76,28568.16
Europe,Andorra,Meat,Online,L,6/16/2015,512429225,6/23/2015,8050,421.89,364.69,3396214.50,2935754.50,460460.00
Europe,Finland,Vegetables,Offline,M,8/26/2016,178795468,9/17/2016,8407,154.06,90.93,1295182.42,764448.51,530733.91
Australia and Oceania,East Timor,Household,Offline,L,2/15/2013,869046294,3/14/2013,8965,668.27,502.54,5991040.55,4505271.10,1485769.45
Europe,Andorra,Clothes,Offline,C,6/10/2013,878543031,7/10/2013,9261,109.28,35.84,1012042.08,331914.24,680127.84
Asia,Japan,Cereal,Offline,L,11/15/2015,372959506,12/14/2015,5861,205.70,117.11,1205607.70,686381.71,519225.99
Sub-Saharan Africa,Equatorial Guinea,Household,Online,H,3/7/2012,938282048,4/11/2012,7364,668.27,502.54,4921140.28,3700704.56,1220435.72
Europe,Austria,Beverages,Online,C,2/18/2014,630809485,4/6/2014,9400,47.45,31.79,446030.00,298826.00,147204.00
Europe,Switzerland,Personal Care,Offline,M,11/3/2011,727153146,11/29/2011,9630,81.73,56.67,787059.90,545732.10,241327.80
Central America and the Caribbean,Grenada,Snacks,Offline,C,5/27/2015,774236857,6/19/2015,2746,152.58,97.44,418984.68,267570.24,151414.44
Central America and the Caribbean,Trinidad and Tobago,Office Supplies,Offline,M,4/10/2013,839296948,4/13/2013,5473,651.21,524.96,3564072.33,2873106.08,690966.25
Middle East and North Africa,Algeria,Vegetables,Online,H,11/26/2013,159882247,12/13/2013,1565,154.06,90.93,241103.90,142305.45,98798.45
Europe,Russia,Fruits,Online,C,8/29/2011,293854081,9/29/2011,6808,9.33,6.92,63518.64,47111.36,16407.28
Europe,Iceland,Beverages,Online,H,5/3/2013,169386279,6/20/2013,4019,47.45,31.79,190701.55,127764.01,62937.54
Europe,Switzerland,Household,Online,H,8/24/2011,134965169,9/28/2011,8048,668.27,502.54,5378236.96,4044441.92,1333795.04
Australia and Oceania,Fiji,Vegetables,Online,C,9/20/2011,609389579,11/6/2011,773,154.06,90.93,119088.38,70288.89,48799.49
Central America and the Caribbean,Belize,Cosmetics,Offline,M,3/11/2012,731770837,3/14/2012,6107,437.20,263.33,2669980.40,1608156.31,1061824.09
Sub-Saharan Africa,The Gambia,Personal Care,Offline,C,7/15/2016,611532771,7/25/2016,4991,81.73,56.67,407914.43,282839.97,125074.46
Sub-Saharan Africa,Chad,Clothes,Offline,M,2/27/2014,878411710,4/6/2014,400,109.28,35.84,43712.00,14336.00,29376.00
Asia,China,Baby Food,Online,L,6/13/2014,432456481,7/27/2014,2338,255.28,159.42,596844.64,372723.96,224120.68
Middle East and North Africa,Morocco,Office Supplies,Online,H,9/22/2012,494028413,9/22/2012,2841,651.21,524.96,1850087.61,1491411.36,358676.25
Middle East and North Africa,Azerbaijan,Baby Food,Online,L,9/21/2016,553801333,10/9/2016,976,255.28,159.42,249153.28,155593.92,93559.36
Central America and the Caribbean,Saint Lucia,Clothes,Offline,M,7/14/2012,622761571,8/2/2012,7843,109.28,35.84,857083.04,281093.12,575989.92
Sub-Saharan Africa,Nigeria,Personal Care,Offline,L,10/22/2013,782207953,11/6/2013,1571,81.73,56.67,128397.83,89028.57,39369.26
Sub-Saharan Africa,Malawi,Fruits,Online,C,7/20/2012,733751809,8/20/2012,2321,9.33,6.92,21654.93,16061.32,5593.61
Australia and Oceania,Tuvalu,Personal Care,Offline,L,3/9/2013,249316966,4/8/2013,7285,81.73,56.67,595403.05,412840.95,182562.10
Sub-Saharan Africa,Equatorial Guinea,Baby Food,Online,H,8/19/2013,521139752,9/26/2013,5688,255.28,159.42,1452032.64,906780.96,545251.68
Sub-Saharan Africa,Lesotho,Vegetables,Online,C,8/29/2016,111768996,9/17/2016,3785,154.06,90.93,583117.10,344170.05,238947.05
Sub-Saharan Africa,Gabon,Beverages,Offline,C,12/16/2010,804066026,12/18/2010,9860,47.45,31.79,467857.00,313449.40,154407.60
Central America and the Caribbean,Saint Vincent and the Grenadines,Vegetables,Online,C,10/13/2012,851204669,10/16/2012,9232,154.06,90.93,1422281.92,839465.76,582816.16
Europe,Kosovo,Household,Online,M,9/29/2016,826671254,9/30/2016,9249,668.27,502.54,6180829.23,4647992.46,1532836.77
Middle East and North Africa,Yemen,Office Supplies,Offline,M,9/21/2014,474264609,10/4/2014,4292,651.21,524.96,2794993.32,2253128.32,541865.00
Europe,Portugal,Household,Offline,C,10/23/2014,958096063,11/14/2014,771,668.27,502.54,515236.17,387458.34,127777.83
Central America and the Caribbean,Antigua and Barbuda ,Meat,Offline,M,10/23/2014,812589442,12/8/2014,2128,421.89,364.69,897781.92,776060.32,121721.60
Asia,Bhutan,Baby Food,Offline,H,8/2/2013,892481076,8/19/2013,3838,255.28,159.42,979764.64,611853.96,367910.68
Sub-Saharan Africa,Cameroon,Cereal,Offline,M,11/9/2014,322819793,11/15/2014,8405,205.70,117.11,1728908.50,984309.55,744598.95
Europe,Estonia,Personal Care,Offline,H,10/29/2015,548966920,12/17/2015,366,81.73,56.67,29913.18,20741.22,9171.96
Asia,Philippines,Office Supplies,Online,M,12/25/2010,386596286,1/9/2011,1287,651.21,524.96,838107.27,675623.52,162483.75
Australia and Oceania,Vanuatu,Cosmetics,Offline,C,1/9/2011,971694219,2/21/2011,4767,437.20,263.33,2084132.40,1255294.11,828838.29
Europe,Poland,Personal Care,Offline,L,5/8/2016,810559546,5/12/2016,1437,81.73,56.67,117446.01,81434.79,36011.22
Sub-Saharan Africa,Liberia,Cereal,Online,L,4/16/2013,729803597,5/25/2013,3957,205.70,117.11,813954.90,463404.27,350550.63
Sub-Saharan Africa,Cape Verde,Fruits,Offline,L,9/25/2015,726350200,10/14/2015,2020,9.33,6.92,18846.60,13978.40,4868.20
Sub-Saharan Africa,Ghana,Office Supplies,Offline,M,12/1/2015,417435681,1/7/2016,7349,651.21,524.96,4785742.29,3857931.04,927811.25
Australia and Oceania,Solomon Islands,Baby Food,Offline,H,12/5/2010,390608870,12/22/2010,8700,255.28,159.42,2220936.00,1386954.00,833982.00
Middle East and North Africa,Pakistan,Cosmetics,Offline,M,1/27/2014,853731095,1/27/2014,6858,437.20,263.33,2998317.60,1805917.14,1192400.46
Sub-Saharan Africa,Ethiopia,Cosmetics,Offline,M,3/17/2013,284976184,4/3/2013,9640,437.20,263.33,4214608.00,2538501.20,1676106.80
Sub-Saharan Africa,Republic of the Congo,Baby Food,Online,M,5/29/2012,382830464,6/4/2012,6897,255.28,159.42,1760666.16,1099519.74,661146.42
Sub-Saharan Africa,Benin,Clothes,Offline,M,1/7/2013,216092765,1/7/2013,5506,109.28,35.84,601695.68,197335.04,404360.64
Asia,Japan,Fruits,Offline,L,6/17/2017,273874413,7/30/2017,4380,9.33,6.92,40865.40,30309.60,10555.80
Sub-Saharan Africa,Benin,Office Supplies,Online,L,4/10/2010,215599238,4/24/2010,9461,651.21,524.96,6161097.81,4966646.56,1194451.25
Middle East and North Africa,Turkey,Cereal,Offline,M,12/9/2014,221003568,12/19/2014,8722,205.70,117.11,1794115.40,1021433.42,772681.98
Australia and Oceania,Australia,Beverages,Online,C,5/6/2014,540136229,5/20/2014,7168,47.45,31.79,340121.60,227870.72,112250.88
Central America and the Caribbean,Trinidad and Tobago,Office Supplies,Online,H,3/3/2015,143358552,3/25/2015,1836,651.21,524.96,1195621.56,963826.56,231795.00
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,H,10/15/2013,771344363,11/4/2013,6793,9.33,6.92,63378.69,47007.56,16371.13
Sub-Saharan Africa,Liberia,Beverages,Online,M,3/22/2015,185079991,3/27/2015,8137,47.45,31.79,386100.65,258675.23,127425.42
Asia,Vietnam,Household,Online,C,3/11/2014,715864264,3/25/2014,8999,668.27,502.54,6013761.73,4522357.46,1491404.27
Europe,Romania,Beverages,Online,C,1/23/2014,715308511,3/12/2014,4539,47.45,31.79,215375.55,144294.81,71080.74
Sub-Saharan Africa,Republic of the Congo,Beverages,Online,M,6/21/2015,405336558,8/3/2015,6950,47.45,31.79,329777.50,220940.50,108837.00
Sub-Saharan Africa,Djibouti,Household,Online,H,7/19/2012,528184735,9/7/2012,455,668.27,502.54,304062.85,228655.70,75407.15
Sub-Saharan Africa,Ethiopia,Office Supplies,Online,M,11/8/2011,996401870,11/18/2011,6310,651.21,524.96,4109135.10,3312497.60,796637.50
Sub-Saharan Africa,Sudan,Baby Food,Offline,H,6/6/2013,442849290,7/2/2013,7801,255.28,159.42,1991439.28,1243635.42,747803.86
Sub-Saharan Africa,Angola,Meat,Online,H,8/11/2014,270700824,9/18/2014,5244,421.89,364.69,2212391.16,1912434.36,299956.80
Europe,San Marino,Personal Care,Online,C,10/12/2013,603442800,10/13/2013,989,81.73,56.67,80830.97,56046.63,24784.34
Asia,Uzbekistan,Fruits,Online,M,3/10/2014,734874045,3/18/2014,4415,9.33,6.92,41191.95,30551.80,10640.15
Europe,Croatia,Beverages,Online,L,7/25/2012,479105889,8/9/2012,6934,47.45,31.79,329018.30,220431.86,108586.44
Asia,Nepal,Vegetables,Online,H,7/1/2010,620562160,7/17/2010,6988,154.06,90.93,1076571.28,635418.84,441152.44
Europe,Montenegro,Baby Food,Offline,M,8/21/2010,663979184,9/8/2010,5051,255.28,159.42,1289419.28,805230.42,484188.86
Sub-Saharan Africa,Republic of the Congo,Vegetables,Online,C,12/1/2012,184405791,12/18/2012,8626,154.06,90.93,1328921.56,784362.18,544559.38
Middle East and North Africa,Bahrain,Clothes,Offline,C,10/3/2010,177203309,10/26/2010,7252,109.28,35.84,792498.56,259911.68,532586.88
Europe,Malta,Personal Care,Online,H,7/27/2017,808045566,8/29/2017,7494,81.73,56.67,612484.62,424684.98,187799.64
Asia,India,Beverages,Online,C,7/22/2017,962918889,7/29/2017,7952,47.45,31.79,377322.40,252794.08,124528.32
Sub-Saharan Africa,Tanzania,Baby Food,Offline,H,11/25/2014,498122107,1/9/2015,4256,255.28,159.42,1086471.68,678491.52,407980.16
Sub-Saharan Africa,Niger,Snacks,Offline,M,11/11/2014,690266549,11/19/2014,4066,152.58,97.44,620390.28,396191.04,224199.24
Asia,North Korea,Meat,Offline,M,5/24/2012,186276042,7/11/2012,2075,421.89,364.69,875421.75,756731.75,118690.00
Central America and the Caribbean,Saint Kitts and Nevis ,Clothes,Online,L,2/7/2011,853386914,3/6/2011,5007,109.28,35.84,547164.96,179450.88,367714.08
Asia,Maldives,Meat,Offline,H,11/10/2011,129147994,12/29/2011,6616,421.89,364.69,2791224.24,2412789.04,378435.20
Sub-Saharan Africa,Equatorial Guinea,Office Supplies,Offline,M,8/8/2016,471420609,9/5/2016,2689,651.21,524.96,1751103.69,1411617.44,339486.25
Europe,Kosovo,Fruits,Offline,L,12/26/2016,808378589,1/13/2017,6043,9.33,6.92,56381.19,41817.56,14563.63
Sub-Saharan Africa,Burundi,Personal Care,Online,H,4/16/2013,588508260,5/22/2013,1527,81.73,56.67,124801.71,86535.09,38266.62
Sub-Saharan Africa,Benin,Beverages,Offline,L,8/26/2010,230608451,10/2/2010,1020,47.45,31.79,48399.00,32425.80,15973.20
Europe,Andorra,Personal Care,Online,H,4/10/2015,673790490,5/20/2015,8434,81.73,56.67,689310.82,477954.78,211356.04
Sub-Saharan Africa,Nigeria,Cosmetics,Offline,M,6/27/2015,227478206,6/27/2015,4711,437.20,263.33,2059649.20,1240547.63,819101.57
Central America and the Caribbean,Belize,Household,Offline,C,11/1/2015,421407926,12/11/2015,2825,668.27,502.54,1887862.75,1419675.50,468187.25
Asia,Maldives,Meat,Offline,C,7/28/2010,155628478,8/13/2010,2780,421.89,364.69,1172854.20,1013838.20,159016.00
Sub-Saharan Africa,Seychelles ,Household,Online,M,2/26/2010,650501191,2/27/2010,6613,668.27,502.54,4419269.51,3323297.02,1095972.49
Sub-Saharan Africa,Mali,Vegetables,Online,L,10/3/2014,496699893,10/7/2014,3391,154.06,90.93,522417.46,308343.63,214073.83
Sub-Saharan Africa,Chad,Fruits,Online,L,6/15/2010,605210912,8/3/2010,4213,9.33,6.92,39307.29,29153.96,10153.33
Sub-Saharan Africa,Comoros,Personal Care,Online,C,11/28/2010,157333076,1/13/2011,7208,81.73,56.67,589109.84,408477.36,180632.48
Sub-Saharan Africa,Tanzania,Snacks,Online,H,9/10/2015,654677712,10/1/2015,2538,152.58,97.44,387248.04,247302.72,139945.32
Sub-Saharan Africa,Chad,Baby Food,Online,C,1/31/2014,969168651,3/9/2014,7396,255.28,159.42,1888050.88,1179070.32,708980.56
Europe,Slovakia,Personal Care,Online,L,8/1/2011,493042218,8/20/2011,1004,81.73,56.67,82056.92,56896.68,25160.24
Australia and Oceania,Papua New Guinea,Fruits,Online,L,12/13/2010,488847243,1/15/2011,9617,9.33,6.92,89726.61,66549.64,23176.97
Sub-Saharan Africa,Lesotho,Vegetables,Online,L,1/9/2016,939445054,1/15/2016,1523,154.06,90.93,234633.38,138486.39,96146.99
Australia and Oceania,Kiribati,Meat,Offline,C,10/7/2012,998009479,10/12/2012,2038,421.89,364.69,859811.82,743238.22,116573.60
Europe,Denmark,Snacks,Offline,L,12/8/2010,338026845,12/17/2010,8510,152.58,97.44,1298455.80,829214.40,469241.40
Middle East and North Africa,Yemen,Snacks,Offline,H,7/23/2017,503295981,8/28/2017,5320,152.58,97.44,811725.60,518380.80,293344.80
Australia and Oceania,Fiji,Office Supplies,Offline,C,6/9/2010,857928216,6/24/2010,8879,651.21,524.96,5782093.59,4661119.84,1120973.75
Sub-Saharan Africa,Togo,Beverages,Offline,C,2/2/2010,836347377,2/20/2010,2629,47.45,31.79,124746.05,83575.91,41170.14
Central America and the Caribbean,Saint Kitts and Nevis ,Fruits,Online,C,5/20/2015,393289792,6/16/2015,2044,9.33,6.92,19070.52,14144.48,4926.04
Asia,Bhutan,Office Supplies,Offline,M,11/19/2014,453804290,11/30/2014,9629,651.21,524.96,6270501.09,5054839.84,1215661.25
Sub-Saharan Africa,Gabon,Cosmetics,Online,L,5/17/2013,663252198,5/22/2013,9919,437.20,263.33,4336586.80,2611970.27,1724616.53
Asia,Brunei,Meat,Online,M,11/30/2012,737307345,1/2/2013,4483,421.89,364.69,1891332.87,1634905.27,256427.60
Sub-Saharan Africa,Mauritius ,Baby Food,Online,M,8/19/2016,911956059,9/17/2016,6919,255.28,159.42,1766282.32,1103026.98,663255.34
Central America and the Caribbean,El Salvador,Vegetables,Offline,L,5/10/2017,593497169,5/27/2017,7856,154.06,90.93,1210295.36,714346.08,495949.28
Central America and the Caribbean,Saint Lucia,Baby Food,Offline,M,7/20/2016,608542001,8/25/2016,9956,255.28,159.42,2541567.68,1587185.52,954382.16
Sub-Saharan Africa,Burkina Faso,Meat,Offline,C,12/18/2012,954014384,12/26/2012,2911,421.89,364.69,1228121.79,1061612.59,166509.20
Europe,Andorra,Vegetables,Online,H,12/25/2013,347150647,1/19/2014,8446,154.06,90.93,1301190.76,767994.78,533195.98
Europe,Monaco,Clothes,Offline,L,9/10/2016,275499618,9/23/2016,5314,109.28,35.84,580713.92,190453.76,390260.16
Asia,Cambodia,Beverages,Online,L,9/6/2011,946922624,9/18/2011,4302,47.45,31.79,204129.90,136760.58,67369.32
Europe,Belarus,Cosmetics,Offline,M,2/4/2017,839593493,2/4/2017,3227,437.20,263.33,1410844.40,849765.91,561078.49
Europe,Macedonia,Office Supplies,Offline,H,4/17/2014,751998555,5/9/2014,1938,651.21,524.96,1262044.98,1017372.48,244672.50
Australia and Oceania,Kiribati,Beverages,Online,L,3/10/2012,652936637,3/14/2012,7315,47.45,31.79,347096.75,232543.85,114552.90
Europe,Armenia,Fruits,Online,C,3/16/2013,131519067,4/28/2013,8269,9.33,6.92,77149.77,57221.48,19928.29
Europe,Andorra,Household,Offline,C,1/11/2017,647169673,1/30/2017,743,668.27,502.54,496524.61,373387.22,123137.39
Central America and the Caribbean,Saint Vincent and the Grenadines,Personal Care,Offline,M,11/6/2016,579624783,12/3/2016,2709,81.73,56.67,221406.57,153519.03,67887.54
Europe,Sweden,Baby Food,Offline,L,9/14/2010,178933227,9/14/2010,9173,255.28,159.42,2341683.44,1462359.66,879323.78
Sub-Saharan Africa,Niger,Fruits,Online,C,11/1/2012,215456330,12/8/2012,7171,9.33,6.92,66905.43,49623.32,17282.11
Asia,Indonesia,Cosmetics,Online,H,1/21/2012,629867923,2/10/2012,770,437.20,263.33,336644.00,202764.10,133879.90
Europe,Ireland,Baby Food,Online,H,5/18/2013,983154332,7/6/2013,6070,255.28,159.42,1549549.60,967679.40,581870.20
North America,Mexico,Fruits,Offline,L,7/12/2011,906614387,7/21/2011,6199,9.33,6.92,57836.67,42897.08,14939.59
Asia,Myanmar,Cosmetics,Offline,C,6/9/2017,551859414,6/10/2017,6319,437.20,263.33,2762666.80,1663982.27,1098684.53
Australia and Oceania,Palau,Baby Food,Offline,M,8/9/2016,140813243,8/22/2016,8623,255.28,159.42,2201279.44,1374678.66,826600.78
Asia,Brunei,Snacks,Offline,M,9/25/2010,415712201,11/10/2010,7333,152.58,97.44,1118869.14,714527.52,404341.62
Europe,Portugal,Beverages,Offline,L,12/13/2013,389105117,1/20/2014,3706,47.45,31.79,175849.70,117813.74,58035.96
Europe,Netherlands,Baby Food,Online,L,2/27/2011,493853318,4/12/2011,1026,255.28,159.42,261917.28,163564.92,98352.36
Europe,Russia,Fruits,Offline,C,10/30/2014,333130633,11/3/2014,9612,9.33,6.92,89679.96,66515.04,23164.92
Australia and Oceania,Federated States of Micronesia,Vegetables,Offline,C,10/13/2015,930423390,11/6/2015,1812,154.06,90.93,279156.72,164765.16,114391.56
Sub-Saharan Africa,Benin,Cosmetics,Online,L,4/6/2017,679530417,5/21/2017,7006,437.20,263.33,3063023.20,1844889.98,1218133.22
Europe,Cyprus,Fruits,Online,M,1/1/2016,294563043,1/24/2016,6605,9.33,6.92,61624.65,45706.60,15918.05
Australia and Oceania,Samoa ,Vegetables,Online,H,8/2/2013,559945094,8/4/2013,9051,154.06,90.93,1394397.06,823007.43,571389.63
Central America and the Caribbean,Grenada,Snacks,Online,L,9/1/2012,980412900,10/13/2012,4819,152.58,97.44,735283.02,469563.36,265719.66
Central America and the Caribbean,Barbados,Fruits,Offline,L,3/7/2013,231015288,4/13/2013,1412,9.33,6.92,13173.96,9771.04,3402.92
Asia,Sri Lanka,Beverages,Offline,C,2/11/2016,207113587,3/27/2016,8368,47.45,31.79,397061.60,266018.72,131042.88
Sub-Saharan Africa,Sierra Leone,Fruits,Online,L,3/2/2012,174381625,3/17/2012,2253,9.33,6.92,21020.49,15590.76,5429.73
Europe,Ireland,Vegetables,Online,H,10/31/2015,818805730,11/8/2015,1666,154.06,90.93,256663.96,151489.38,105174.58
Central America and the Caribbean,The Bahamas,Office Supplies,Offline,C,2/21/2016,196684730,3/14/2016,2237,651.21,524.96,1456756.77,1174335.52,282421.25
Middle East and North Africa,Pakistan,Vegetables,Online,L,10/14/2010,484629952,11/2/2010,1627,154.06,90.93,250655.62,147943.11,102712.51
Central America and the Caribbean,Barbados,Office Supplies,Offline,M,6/9/2017,329565227,6/9/2017,4529,651.21,524.96,2949330.09,2377543.84,571786.25
Sub-Saharan Africa,Burundi,Cosmetics,Offline,H,12/24/2016,698726880,1/23/2017,7666,437.20,263.33,3351575.20,2018687.78,1332887.42
Asia,Kyrgyzstan,Clothes,Online,H,4/16/2010,829663741,4/24/2010,4793,109.28,35.84,523779.04,171781.12,351997.92
Asia,Laos,Clothes,Offline,M,6/14/2014,480237138,6/16/2014,1696,109.28,35.84,185338.88,60784.64,124554.24
Europe,Romania,Snacks,Online,H,7/15/2013,378620898,7/31/2013,1192,152.58,97.44,181875.36,116148.48,65726.88
Australia and Oceania,Australia,Personal Care,Online,M,5/30/2015,873301351,6/14/2015,8131,81.73,56.67,664546.63,460783.77,203762.86
Europe,Romania,Household,Online,L,1/21/2010,583077323,1/25/2010,4392,668.27,502.54,2935041.84,2207155.68,727886.16
Asia,North Korea,Fruits,Online,H,4/3/2011,447060143,4/6/2011,3886,9.33,6.92,36256.38,26891.12,9365.26
Australia and Oceania,Tonga,Beverages,Online,H,11/27/2014,574673640,12/16/2014,7556,47.45,31.79,358532.20,240205.24,118326.96
Europe,Spain,Snacks,Online,M,5/31/2010,695654141,6/21/2010,8374,152.58,97.44,1277704.92,815962.56,461742.36
Middle East and North Africa,Kuwait,Fruits,Offline,M,9/28/2014,610050475,10/15/2014,6347,9.33,6.92,59217.51,43921.24,15296.27
Central America and the Caribbean,Costa Rica,Cosmetics,Offline,C,8/20/2015,638223969,9/19/2015,3510,437.20,263.33,1534572.00,924288.30,610283.70
Europe,United Kingdom,Snacks,Offline,H,4/4/2013,270848453,4/22/2013,8931,152.58,97.44,1362691.98,870236.64,492455.34
Sub-Saharan Africa,Mozambique,Baby Food,Online,H,6/2/2016,418910253,6/8/2016,3708,255.28,159.42,946578.24,591129.36,355448.88
Central America and the Caribbean,Saint Lucia,Clothes,Offline,M,1/20/2016,263708198,1/24/2016,5971,109.28,35.84,652510.88,214000.64,438510.24
Asia,Kazakhstan,Household,Offline,L,9/25/2011,406853616,11/3/2011,5881,668.27,502.54,3930095.87,2955437.74,974658.13
Europe,Serbia,Clothes,Online,L,6/17/2015,620270335,7/8/2015,631,109.28,35.84,68955.68,22615.04,46340.64
Europe,Belgium,Office Supplies,Online,M,1/2/2010,296194684,1/30/2010,9444,651.21,524.96,6150027.24,4957722.24,1192305.00
Middle East and North Africa,Pakistan,Vegetables,Online,L,4/13/2013,697175490,5/8/2013,8575,154.06,90.93,1321064.50,779724.75,541339.75
Sub-Saharan Africa,South Sudan,Baby Food,Offline,C,12/26/2013,906074082,2/3/2014,6311,255.28,159.42,1611072.08,1006099.62,604972.46
Europe,Andorra,Beverages,Online,M,3/22/2013,976064288,4/27/2013,7968,47.45,31.79,378081.60,253302.72,124778.88
Europe,Denmark,Cosmetics,Online,M,3/5/2013,580632436,4/20/2013,896,437.20,263.33,391731.20,235943.68,155787.52
Europe,Estonia,Vegetables,Online,H,4/18/2013,363577353,5/23/2013,9473,154.06,90.93,1459410.38,861379.89,598030.49
Europe,Romania,Vegetables,Offline,H,2/9/2014,589010369,3/18/2014,112,154.06,90.93,17254.72,10184.16,7070.56
Europe,Croatia,Meat,Offline,M,6/1/2013,691355311,6/20/2013,6255,421.89,364.69,2638921.95,2281135.95,357786.00
Europe,Denmark,Household,Offline,C,1/28/2010,625348508,2/11/2010,3375,668.27,502.54,2255411.25,1696072.50,559338.75
Europe,Kosovo,Beverages,Online,C,5/20/2015,416038787,7/3/2015,3977,47.45,31.79,188708.65,126428.83,62279.82
Middle East and North Africa,Qatar,Baby Food,Offline,L,5/26/2011,608787477,7/7/2011,2598,255.28,159.42,663217.44,414173.16,249044.28
Australia and Oceania,Tuvalu,Snacks,Online,C,4/29/2015,919268405,5/29/2015,804,152.58,97.44,122674.32,78341.76,44332.56
Sub-Saharan Africa,Chad,Baby Food,Online,H,2/22/2015,683467900,4/7/2015,2195,255.28,159.42,560339.60,349926.90,210412.70
Sub-Saharan Africa,Liberia,Fruits,Offline,C,4/5/2011,207684791,4/13/2011,7400,9.33,6.92,69042.00,51208.00,17834.00
Central America and the Caribbean,Barbados,Cereal,Online,H,9/16/2012,318530404,9/26/2012,9080,205.70,117.11,1867756.00,1063358.80,804397.20
