Sub-Saharan Africa,Ghana,Fruits,Online,H,5/8/2012,728037631,5/28/2012,1368,9.33,6.92,12763.44,9466.56,3296.88
Asia,Mongolia,Clothes,Offline,L,5/24/2013,505860173,5/31/2013,4121,109.28,35.84,450342.88,147696.64,302646.24
Middle East and North Africa,United Arab Emirates,Snacks,Offline,L,7/4/2012,310887610,8/23/2012,7407,152.58,97.44,1130160.06,721738.08,408421.98
Asia,Sri Lanka,Vegetables,Offline,H,12/12/2014,519731271,12/22/2014,8887,154.06,90.93,1369131.22,808094.91,561036.31
Sub-Saharan Africa,Mozambique,Meat,Offline,C,9/1/2015,679314982,10/10/2015,3254,421.89,364.69,1372830.06,1186701.26,186128.80
Europe,Sweden,Baby Food,Online,M,9/13/2010,856875073,9/13/2010,7231,255.28,159.42,1845929.68,1152766.02,693163.66
Central America and the Caribbean,Nicaragua,Snacks,Online,M,1/23/2016,289960372,3/9/2016,4572,152.58,97.44,697595.76,445495.68,252100.08
Central America and the Caribbean,Belize,Personal Care,Online,H,12/24/2010,536432206,2/3/2011,1065,81.73,56.67,87042.45,60353.55,26688.90
Asia,Nepal,Cereal,Offline,L,5/22/2017,524464404,6/30/2017,9527,205.70,117.11,1959703.90,1115706.97,843996.93
Sub-Saharan Africa,Senegal,Clothes,Offline,L,11/9/2012,602543294,11/15/2012,4805,109.28,35.84,525090.40,172211.20,352879.20
Sub-Saharan Africa,Uganda,Fruits,Offline,L,2/3/2010,289467704,2/3/2010,8781,9.33,6.92,81926.73,60764.52,21162.21
Middle East and North Africa,Egypt,Beverages,Offline,M,4/19/2015,524348962,5/27/2015,5365,47.45,31.79,254569.25,170553.35,84015.90
Australia and Oceania,Solomon Islands,Fruits,Offline,C,10/20/2016,516610896,11/15/2016,5499,9.33,6.92,51305.67,38053.08,13252.59
Central America and the Caribbean,Antigua and Barbuda ,Fruits,Offline,L,8/2/2011,895989835,9/6/2011,2158,9.33,6.92,20134.14,14933.36,5200.78
Europe,Spain,Office Supplies,Offline,C,8/10/2016,562534606,9/1/2016,5346,651.21,524.96,3481368.66,2806436.16,674932.50
Europe,Bulgaria,Household,Online,M,1/17/2012,736606538,1/27/2012,7098,668.27,502.54,4743380.46,3567028.92,1176351.54
Sub-Saharan Africa,Sudan,Cosmetics,Offline,H,3/16/2013,908879458,3/25/2013,6484,437.20,263.33,2834804.80,1707431.72,1127373.08
Australia and Oceania,Tuvalu,Snacks,Offline,H,9/30/2013,190339696,11/11/2013,4601,152.58,97.44,702020.58,448321.44,253699.14
Sub-Saharan Africa,Mauritania,Meat,Online,M,3/7/2012,462286078,3/26/2012,9578,421.89,364.69,4040862.42,3493000.82,547861.60
Europe,Liechtenstein,Cereal,Offline,L,8/28/2015,526329934,9/13/2015,1579,205.70,117.11,324800.30,184916.69,139883.61
Middle East and North Africa,Morocco,Fruits,Offline,L,6/14/2013,154395091,7/30/2013,7793,9.33,6.92,72708.69,53927.56,18781.13
Central America and the Caribbean,Dominica,Personal Care,Offline,H,1/22/2011,538717877,2/26/2011,7446,81.73,56.67,608561.58,421964.82,186596.76
Middle East and North Africa,Turkey,Clothes,Offline,H,4/1/2011,241847121,5/19/2011,6792,109.28,35.84,742229.76,243425.28,498804.48
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,4/12/2010,146644151,4/24/2010,4118,9.33,6.92,38420.94,28496.56,9924.38
Europe,Iceland,Meat,Offline,M,11/1/2016,306282794,12/15/2016,4740,421.89,364.69,1999758.60,1728630.60,271128.00
Sub-Saharan Africa,Equatorial Guinea,Clothes,Offline,C,5/21/2010,394249379,6/13/2010,6007,109.28,35.84,656444.96,215290.88,441154.08
Middle East and North Africa,Somalia,Vegetables,Online,H,2/4/2013,154342734,2/21/2013,2300,154.06,90.93,354338.00,209139.00,145199.00
Asia,South Korea,Office Supplies,Offline,L,5/6/2010,750674188,5/12/2010,29,651.21,524.96,18885.09,15223.84,3661.25
Sub-Saharan Africa,Guinea-Bissau,Cosmetics,Offline,M,1/29/2015,717667567,2/9/2015,2636,437.20,263.33,1152459.20,694137.88,458321.32
Sub-Saharan Africa,Senegal,Meat,Online,M,1/5/2011,910059201,1/19/2011,5596,421.89,364.69,2360896.44,2040805.24,320091.20
Middle East and North Africa,Azerbaijan,Meat,Online,L,1/5/2017,452897918,2/9/2017,1413,421.89,364.69,596130.57,515306.97,80823.60
Europe,Monaco,Beverages,Online,L,2/22/2015,791545045,3/1/2015,4624,47.45,31.79,219408.80,146996.96,72411.84
Sub-Saharan Africa,Mauritius ,Personal Care,Offline,C,1/13/2015,741674411,1/19/2015,6795,81.73,56.67,555355.35,385072.65,170282.70
Europe,France,Fruits,Online,M,3/27/2012,539272344,4/11/2012,1525,9.33,6.92,14228.25,10553.00,3675.25
Europe,Moldova ,Meat,Online,M,9/22/2014,490637671,9/30/2014,9445,421.89,364.69,3984751.05,3444497.05,540254.00
Europe,Italy,Snacks,Online,L,5/25/2016,522381722,6/17/2016,3215,152.58,97.44,490544.70,313269.60,177275.10
Sub-Saharan Africa,Zimbabwe,Beverages,Offline,L,12/31/2015,631428325,2/5/2016,2528,47.45,31.79,119953.60,80365.12,39588.48
Central America and the Caribbean,Haiti,Baby Food,Online,M,5/5/2013,435013806,6/8/2013,9107,255.28,159.42,2324834.96,1451837.94,872997.02
Europe,Poland,Office Supplies,Offline,M,2/1/2013,520686995,3/19/2013,1708,651.21,524.96,1112266.68,896631.68,215635.00
Europe,Cyprus,Meat,Offline,C,5/23/2013,196309220,6/2/2013,1116,421.89,364.69,470829.24,406994.04,63835.20
Europe,Russia,Vegetables,Online,C,4/6/2017,640054309,4/13/2017,5148,154.06,90.93,793100.88,468107.64,324993.24
Asia,Kyrgyzstan,Baby Food,Online,H,8/15/2013,850408589,9/13/2013,3654,255.28,159.42,932793.12,582520.68,350272.44
Central America and the Caribbean,Saint Kitts and Nevis ,Household,Offline,H,5/24/2011,796170890,5/28/2011,3514,668.27,502.54,2348300.78,1765925.56,582375.22
Central America and the Caribbean,Saint Kitts and Nevis ,Baby Food,Online,M,12/28/2012,966452538,1/24/2013,3638,255.28,159.42,928708.64,579969.96,348738.68
Sub-Saharan Africa,Swaziland,Cereal,Online,L,7/16/2010,120677363,8/15/2010,9968,205.70,117.11,2050417.60,1167352.48,883065.12
Asia,Singapore,Personal Care,Offline,L,5/13/2012,238581693,5/20/2012,480,81.73,56.67,39230.40,27201.60,12028.80
Europe,Kosovo,Vegetables,Offline,H,7/3/2016,670214354,8/15/2016,176,154.06,90.93,27114.56,16003.68,11110.88
Sub-Saharan Africa,Gabon,Household,Online,M,6/27/2014,385936677,7/29/2014,6094,668.27,502.54,4072437.38,3062478.76,1009958.62
Central America and the Caribbean,Costa Rica,Office Supplies,Offline,L,4/8/2010,226422488,4/19/2010,2301,651.21,524.96,1498434.21,1207932.96,290501.25
Asia,Uzbekistan,Beverages,Online,C,6/7/2016,652658116,7/5/2016,4895,47.45,31.79,232267.75,155612.05,76655.70
Asia,Taiwan,Personal Care,Online,L,7/25/2012,395942389,8/12/2012,7007,81.73,56.67,572682.11,397086.69,175595.42
Asia,Laos,Clothes,Offline,L,3/2/2017,507886636,4/3/2017,3797,109.28,35.84,414936.16,136084.48,278851.68
Australia and Oceania,Kiribati,Personal Care,Online,M,9/26/2015,310414683,10/4/2015,7458,81.73,56.67,609542.34,422644.86,186897.48
Central America and the Caribbean,Cuba,Cosmetics,Offline,H,7/19/2017,545762860,9/4/2017,2213,437.20,263.33,967523.60,582749.29,384774.31
Middle East and North Africa,Oman,Snacks,Online,L,1/4/2014,226479995,2/12/2014,9318,152.58,97.44,1421740.44,907945.92,513794.52
Australia and Oceania,Solomon Islands,Vegetables,Offline,M,10/1/2012,685427415,11/6/2012,2059,154.06,90.93,317209.54,187224.87,129984.67
Europe,Italy,Household,Offline,M,2/2/2011,625778949,3/3/2011,752,668.27,502.54,502539.04,377910.08,124628.96
Sub-Saharan Africa,Namibia,Household,Online,M,12/29/2014,171020925,1/22/2015,7747,668.27,502.54,5177087.69,3893177.38,1283910.31
Asia,Sri Lanka,Cosmetics,Online,H,7/24/2012,414952170,8/5/2012,2423,437.20,263.33,1059335.60,638048.59,421287.01
Sub-Saharan Africa,Zambia,Household,Offline,L,9/2/2015,271684014,10/22/2015,6192,668.27,502.54,4137927.84,3111727.68,1026200.16
Europe,Croatia,Baby Food,Online,H,10/6/2010,525640285,11/7/2010,7496,255.28,159.42,1913578.88,1195012.32,718566.56
Europe,Austria,Meat,Online,M,8/21/2015,681557309,9/5/2015,6808,421.89,364.69,2872227.12,2482809.52,389417.60
Middle East and North Africa,Israel,Clothes,Online,H,1/28/2015,314483916,3/15/2015,1634,109.28,35.84,178563.52,58562.56,120000.96
Middle East and North Africa,United Arab Emirates,Cereal,Offline,H,1/27/2010,419781434,3/1/2010,1510,205.70,117.11,310607.00,176836.10,133770.90
Middle East and North Africa,Afghanistan,Clothes,Offline,L,1/18/2014,263123691,2/11/2014,3002,109.28,35.84,328058.56,107591.68,220466.88
Europe,Iceland,Baby Food,Online,L,3/13/2011,530497014,4/12/2011,4710,255.28,159.42,1202368.80,750868.20,451500.60
Sub-Saharan Africa,Sierra Leone,Beverages,Online,C,4/10/2013,178200232,5/29/2013,2264,47.45,31.79,107426.80,71972.56,35454.24
Europe,Monaco,Household,Offline,H,5/24/2010,482844674,7/6/2010,3324,668.27,502.54,2221329.48,1670442.96,550886.52
Europe,Andorra,Cosmetics,Offline,M,8/30/2012,991354167,9/12/2012,2583,437.20,263.33,1129287.60,680181.39,449106.21
Europe,Slovakia,Fruits,Online,L,2/7/2016,870965039,3/2/2016,6765,9.33,6.92,63117.45,46813.80,16303.65
North America,United States of America,Beverages,Offline,M,1/7/2014,259226119,2/3/2014,9624,47.45,31.79,456658.80,305946.96,150711.84
Sub-Saharan Africa,Niger,Household,Offline,C,12/4/2015,713998734,1/11/2016,6947,668.27,502.54,4642471.69,3491145.38,1151326.31
Asia,Sri Lanka,Office Supplies,Online,H,6/19/2013,263456714,6/27/2013,1551,651.21,524.96,1010026.71,814212.96,195813.75
Asia,Indonesia,Personal Care,Online,C,7/3/2014,156086385,7/10/2014,8285,81.73,56.67,677133.05,469510.95,207622.10
Central America and the Caribbean,Saint Kitts and Nevis ,Snacks,Offline,M,8/6/2016,810686576,9/15/2016,9028,152.58,97.44,1377492.24,879688.32,497803.92
Sub-Saharan Africa,South Sudan,Office Supplies,Online,C,10/22/2010,466368615,11/15/2010,7692,651.21,524.96,5009107.32,4037992.32,971115.00
Asia,Kyrgyzstan,Snacks,Offline,M,10/2/2015,132556331,10/18/2015,5219,152.58,97.44,796315.02,508539.36,287775.66
Europe,Macedonia,Fruits,Online,C,4/5/2013,438986051,5/12/2013,4582,9.33,6.92,42750.06,31707.44,11042.62
Central America and the Caribbean,Antigua and Barbuda ,Beverages,Online,H,9/24/2012,285706603,11/8/2012,5788,47.45,31.79,274640.60,184000.52,90640.08
Australia and Oceania,New Zealand,Baby Food,Online,L,1/18/2017,893079316,1/29/2017,871,255.28,159.42,222348.88,138854.82,83494.06
North America,Canada,Meat,Offline,H,3/27/2011,851778018,5/11/2011,8899,421.89,364.69,3754399.11,3245376.31,509022.80
Asia,North Korea,Vegetables,Online,H,9/1/2011,172789037,9/22/2011,971,154.06,90.93,149592.26,88293.03,61299.23
Sub-Saharan Africa,Burundi,Meat,Online,L,11/7/2016,737411201,12/27/2016,5216,421.89,364.69,2200578.24,1902223.04,298355.20
Europe,Slovenia,Household,Online,H,3/23/2011,447255837,3/28/2011,1796,668.27,502.54,1200212.92,902561.84,297651.08
Australia and Oceania,East Timor,Clothes,Online,C,5/9/2014,874246776,5/11/2014,7903,109.28,35.84,863639.84,283243.52,580396.32
Europe,Estonia,Cosmetics,Offline,L,7/31/2016,510620343,8/16/2016,2762,437.20,263.33,1207546.40,727317.46,480228.94
Europe,Netherlands,Household,Online,C,2/8/2013,618925368,2/19/2013,2625,668.27,502.54,1754208.75,1319167.50,435041.25
Sub-Saharan Africa,Sudan,Household,Offline,H,5/5/2015,282023179,5/21/2015,5781,668.27,502.54,3863268.87,2905183.74,958085.13
Central America and the Caribbean,Trinidad and Tobago,Household,Online,M,10/26/2016,453087604,12/12/2016,7545,668.27,502.54,5042097.15,3791664.30,1250432.85
Sub-Saharan Africa,Burkina Faso,Beverages,Online,H,2/24/2012,805604970,3/26/2012,5268,47.45,31.79,249966.60,167469.72,82496.88
Middle East and North Africa,Somalia,Clothes,Online,C,12/7/2015,183374106,1/15/2016,3328,109.28,35.84,363683.84,119275.52,244408.32
North America,Canada,Cosmetics,Online,L,7/17/2013,650506341,9/5/2013,8137,437.20,263.33,3557496.40,2142716.21,1414780.19
Asia,Thailand,Personal Care,Offline,C,5/10/2010,741425502,6/13/2010,3137,81.73,56.67,256387.01,177773.79,78613.22
Europe,Slovakia,Clothes,Online,C,10/22/2012,410867917,11/15/2012,3802,109.28,35.84,415482.56,136263.68,279218.88
Europe,Serbia,Snacks,Offline,L,1/15/2017,583882415,2/24/2017,2637,152.58,97.44,402353.46,256949.28,145404.18
Sub-Saharan Africa,Sao Tome and Principe,Meat,Online,H,9/10/2012,905830323,9/25/2012,4177,421.89,364.69,1762234.53,1523310.13,238924.40
Sub-Saharan Africa,Equatorial Guinea,Household,Offline,C,12/20/2016,192385470,1/13/2017,9991,668.27,502.54,6676685.57,5020877.14,1655808.43
Middle East and North Africa,Egypt,Baby Food,Online,C,4/10/2010,479534184,4/11/2010,3676,255.28,159.42,938409.28,586027.92,352381.36
Central America and the Caribbean,Belize,Fruits,Offline,M,9/23/2015,273575294,10/14/2015,5864,9.33,6.92,54711.12,40578.88,14132.24
Middle East and North Africa,Syria,Clothes,Online,H,1/31/2012,401120126,2/20/2012,9214,109.28,35.84,1006905.92,330229.76,676676.16
Sub-Saharan Africa,Togo,Cosmetics,Offline,C,3/25/2013,859092509,4/18/2013,3419,437.20,263.33,1494786.80,900325.27,594461.53
Asia,Thailand,Snacks,Offline,H,5/30/2011,364728772,6/21/2011,204,152.58,97.44,31126.32,19877.76,11248.56
Sub-Saharan Africa,Zambia,Cosmetics,Online,C,4/13/2011,405577743,5/24/2011,8322,437.20,263.33,3638378.40,2191432.26,1446946.14
Asia,Taiwan,Fruits,Online,H,1/1/2011,289500749,1/22/2011,8560,9.33,6.92,79864.80,59235.20,20629.60
Asia,Cambodia,Vegetables,Online,C,7/29/2013,294671618,9/9/2013,8735,154.06,90.93,1345714.10,794273.55,551440.55
Sub-Saharan Africa,Guinea,Meat,Offline,C,7/4/2015,319576680,8/17/2015,8696,421.89,364.69,3668755.44,3171344.24,497411.20
Sub-Saharan Africa,Zambia,Snacks,Offline,M,7/25/2010,333014762,8/2/2010,5323,152.58,97.44,812183.34,518673.12,293510.22
Sub-Saharan Africa,South Sudan,Cereal,Online,L,4/23/2016,824097192,5/21/2016,7527,205.70,117.11,1548303.90,881486.97,666816.93
Europe,Sweden,Vegetables,Offline,L,4/18/2017,552247798,5/23/2017,1250,154.06,90.93,192575.00,113662.50,78912.50
Europe,Spain,Cosmetics,Online,L,4/11/2014,597202908,5/5/2014,4467,437.20,263.33,1952972.40,1176295.11,776677.29
Australia and Oceania,Samoa ,Office Supplies,Offline,C,11/11/2012,309011352,12/10/2012,2181,651.21,524.96,1420289.01,1144937.76,275351.25
Australia and Oceania,Fiji,Personal Care,Offline,M,2/26/2012,458034455,4/13/2012,1429,81.73,56.67,116792.17,80981.43,35810.74
Sub-Saharan Africa,Gabon,Vegetables,Offline,L,2/9/2016,984946048,2/20/2016,6278,154.06,90.93,967188.68,570858.54,396330.14
Sub-Saharan Africa,Cote d'Ivoire,Baby Food,Offline,C,8/4/2014,550732457,8/25/2014,2827,255.28,159.42,721676.56,450680.34,270996.22
Europe,Ukraine,Cosmetics,Offline,M,6/22/2017,586692512,7/5/2017,4207,437.20,263.33,1839300.40,1107829.31,731471.09
Sub-Saharan Africa,Burundi,Beverages,Online,L,12/21/2012,344437539,1/26/2013,5577,47.45,31.79,264628.65,177292.83,87335.82
Middle East and North Africa,Israel,Household,Offline,M,11/14/2016,945891368,12/13/2016,9130,668.27,502.54,6101305.10,4588190.20,1513114.90
Sub-Saharan Africa,Senegal,Office Supplies,Online,M,9/25/2015,433290326,11/7/2015,9091,651.21,524.96,5920150.11,4772411.36,1147738.75
Australia and Oceania,Kiribati,Vegetables,Offline,C,2/10/2016,519183242,2/26/2016,6714,154.06,90.93,1034358.84,610504.02,423854.82
North America,Mexico,Vegetables,Offline,C,6/24/2010,736431443,6/27/2010,5284,154.06,90.93,814053.04,480474.12,333578.92
Middle East and North Africa,Kuwait,Office Supplies,Online,M,4/23/2011,688208758,6/8/2011,5120,651.21,524.96,3334195.20,2687795.20,646400.00
Europe,Belgium,Office Supplies,Offline,M,12/29/2016,498001515,2/13/2017,8570,651.21,524.96,5580869.70,4498907.20,1081962.50
Central America and the Caribbean,Saint Kitts and Nevis ,Cereal,Online,M,8/20/2015,359608542,10/7/2015,5014,205.70,117.11,1031379.80,587189.54,444190.26
Sub-Saharan Africa,Zimbabwe,Baby Food,Offline,H,7/15/2011,987141168,7/22/2011,5863,255.28,159.42,1496706.64,934679.46,562027.18
Middle East and North Africa,Kuwait,Baby Food,Online,H,11/7/2013,465023219,11/25/2013,9559,255.28,159.42,2440221.52,1523895.78,916325.74
Europe,Norway,Vegetables,Offline,C,2/4/2010,997991025,3/15/2010,6577,154.06,90.93,1013252.62,598046.61,415206.01
Asia,Japan,Household,Online,C,5/5/2015,361093413,5/19/2015,4420,668.27,502.54,2953753.40,2221226.80,732526.60
Middle East and North Africa,Libya,Fruits,Online,M,6/8/2015,449691712,6/12/2015,2626,9.33,6.92,24500.58,18171.92,6328.66
Central America and the Caribbean,Dominican Republic,Office Supplies,Offline,H,3/21/2016,529459750,3/27/2016,7761,651.21,524.96,5054040.81,4074214.56,979826.25
Sub-Saharan Africa,Cote d'Ivoire,Vegetables,Offline,L,1/16/2017,386383855,2/15/2017,8424,154.06,90.93,1297801.44,765994.32,531807.12
North America,Canada,Vegetables,Online,L,7/7/2014,776762855,8/1/2014,245,154.06,90.93,37744.70,22277.85,15466.85
Sub-Saharan Africa,Mauritius ,Cosmetics,Online,M,11/21/2013,277208077,11/24/2013,885,437.20,263.33,386922.00,233047.05,153874.95
Sub-Saharan Africa,Lesotho,Cereal,Offline,M,2/17/2010,234643352,3/5/2010,5037,205.70,117.11,1036110.90,589883.07,446227.83
North America,Canada,Clothes,Offline,H,5/29/2014,716305005,6/25/2014,9424,109.28,35.84,1029854.72,337756.16,692098.56
North America,Canada,Cosmetics,Offline,M,6/12/2012,959741866,7/19/2012,7801,437.20,263.33,3410597.20,2054237.33,1356359.87
Middle East and North Africa,Bahrain,Baby Food,Offline,L,10/8/2013,722815263,10/20/2013,5954,255.28,159.42,1519937.12,949186.68,570750.44
Middle East and North Africa,Jordan,Baby Food,Offline,L,1/7/2010,733699023,1/13/2010,6700,255.28,159.42,1710376.00,1068114.00,642262.00
Middle East and North Africa,Yemen,Household,Online,H,8/15/2016,440879476,9/21/2016,4889,668.27,502.54,3267172.03,2456918.06,810253.97
Europe,Montenegro,Personal Care,Offline,M,1/2/2016,263155448,1/10/2016,2400,81.73,56.67,196152.00,136008.00,60144.00
Central America and the Caribbean,Saint Lucia,Cereal,Online,C,5/12/2014,239638268,6/20/2014,3144,205.70,117.11,646720.80,368193.84,278526.96
Middle East and North Africa,Libya,Personal Care,Online,H,3/4/2015,479751765,4/8/2015,8063,81.73,56.67,658988.99,456930.21,202058.78
Europe,France,Vegetables,Offline,L,5/31/2015,713232266,6/18/2015,132,154.06,90.93,20335.92,12002.76,8333.16
Sub-Saharan Africa,Benin,Household,Online,L,11/24/2016,740128600,1/9/2017,9355,668.27,502.54,6251665.85,4701261.70,1550404.15
Sub-Saharan Africa,Botswana,Meat,Offline,H,12/14/2014,880802094,1/23/2015,7768,421.89,364.69,3277241.52,2832911.92,444329.60
Middle East and North Africa,Syria,Baby Food,Online,L,4/24/2017,625926578,5/3/2017,4439,255.28,159.42,1133187.92,707665.38,425522.54
Middle East and North Africa,Egypt,Baby Food,Offline,L,1/22/2010,886488378,2/19/2010,466,255.28,159.42,118960.48,74289.72,44670.76
Central America and the Caribbean,Honduras,Household,Offline,H,6/4/2014,843786323,6/12/2014,3979,668.27,502.54,2659046.33,1999606.66,659439.67
Central America and the Caribbean,Saint Lucia,Meat,Offline,L,11/2/2014,199431741,11/25/2014,5139,421.89,364.69,2168092.71,1874141.91,293950.80
Sub-Saharan Africa,Chad,Office Supplies,Online,L,9/22/2015,525348460,10/29/2015,1139,651.21,524.96,741728.19,597929.44,143798.75
Middle East and North Africa,Afghanistan,Beverages,Online,M,1/2/2015,313772809,1/28/2015,1202,47.45,31.79,57034.90,38211.58,18823.32
Sub-Saharan Africa,Cape Verde,Clothes,Offline,C,6/11/2015,827253615,6/14/2015,1583,109.28,35.84,172990.24,56734.72,116255.52
Australia and Oceania,Samoa ,Vegetables,Offline,H,4/21/2013,248652207,6/9/2013,569,154.06,90.93,87660.14,51739.17,35920.97
Asia,Bangladesh,Cereal,Offline,C,4/11/2017,431142413,5/7/2017,3476,205.70,117.11,715013.20,407074.36,307938.84
Sub-Saharan Africa,Burundi,Fruits,Online,C,5/22/2014,148210561,6/8/2014,7653,9.33,6.92,71402.49,52958.76,18443.73
Europe,Bulgaria,Fruits,Online,L,9/2/2011,943655478,10/11/2011,7481,9.33,6.92,69797.73,51768.52,18029.21
Asia,Laos,Cosmetics,Online,C,3/20/2017,381588494,4/10/2017,9370,437.20,263.33,4096564.00,2467402.10,1629161.90
North America,Greenland,Cosmetics,Offline,M,9/6/2013,596433436,10/11/2013,6763,437.20,263.33,2956783.60,1780900.79,1175882.81
Middle East and North Africa,Iraq,Cosmetics,Online,C,1/28/2015,642926633,2/8/2015,5133,437.20,263.33,2244147.60,1351672.89,892474.71
Sub-Saharan Africa,Seychelles ,Vegetables,Online,H,7/17/2017,546116912,8/8/2017,6985,154.06,90.93,1076109.10,635146.05,440963.05
Europe,Czech Republic,Fruits,Offline,C,9/19/2010,851365602,9/20/2010,6856,9.33,6.92,63966.48,47443.52,16522.96
Sub-Saharan Africa,Republic of the Congo,Baby Food,Offline,H,10/21/2011,374346530,11/10/2011,6312,255.28,159.42,1611327.36,1006259.04,605068.32
Asia,North Korea,Baby Food,Offline,C,5/10/2016,251046025,5/26/2016,8953,255.28,159.42,2285521.84,1427287.26,858234.58
Sub-Saharan Africa,Ghana,Cosmetics,Online,L,3/16/2017,787762916,3/27/2017,5407,437.20,263.33,2363940.40,1423825.31,940115.09
Middle East and North Africa,Azerbaijan,Snacks,Offline,H,10/25/2015,111108529,12/9/2015,8338,152.58,97.44,1272212.04,812454.72,459757.32
Australia and Oceania,Marshall Islands,Household,Offline,M,12/8/2010,918006694,1/18/2011,7436,668.27,502.54,4969255.72,3736887.44,1232368.28
Sub-Saharan Africa,Chad,Beverages,Online,M,7/10/2017,125693738,8/18/2017,4425,47.45,31.79,209966.25,140670.75,69295.50
Europe,Malta,Baby Food,Offline,C,7/9/2017,121718490,7/24/2017,8061,255.28,159.42,2057812.08,1285084.62,772727.46
Australia and Oceania,Samoa ,Cosmetics,Offline,L,8/27/2016,213942277,9/6/2016,9129,437.20,263.33,3991198.80,2403939.57,1587259.23
Central America and the Caribbean,Nicaragua,Meat,Offline,H,5/13/2010,680538928,5/16/2010,5447,421.89,364.69,2298034.83,1986466.43,311568.40
North America,Greenland,Cosmetics,Offline,L,4/15/2010,519994771,5/22/2010,6863,437.20,263.33,3000503.60,1807233.79,1193269.81
Middle East and North Africa,Somalia,Cosmetics,Online,H,3/16/2010,601108634,4/25/2010,258,437.20,263.33,112797.60,67939.14,44858.46
Middle East and North Africa,Iraq,Vegetables,Online,M,7/12/2012,512991845,7/18/2012,4542,154.06,90.93,699740.52,413004.06,286736.46
Middle East and North Africa,Iraq,Household,Offline,H,12/14/2016,815068233,12/31/2016,5657,668.27,502.54,3780403.39,2842868.78,937534.61
Australia and Oceania,New Zealand,Snacks,Online,C,8/30/2016,787074124,9/18/2016,1579,152.58,97.44,240923.82,153857.76,87066.06
Central America and the Caribbean,Jamaica,Household,Offline,H,4/8/2017,679058349,5/23/2017,7310,668.27,502.54,4885053.70,3673567.40,1211486.30
Middle East and North Africa,Iran,Household,Online,M,4/19/2010,361382234,5/29/2010,9888,668.27,502.54,6607853.76,4969115.52,1638738.24
Australia and Oceania,Vanuatu,Office Supplies,Offline,L,11/6/2014,674719607,12/16/2014,3380,651.21,524.96,2201089.80,1774364.80,426725.00
Europe,Ireland,Vegetables,Online,C,3/21/2013,280056798,5/3/2013,3885,154.06,90.93,598523.10,353263.05,245260.05
Australia and Oceania,Solomon Islands,Beverages,Offline,L,4/13/2015,608692634,5/19/2015,4532,47.45,31.79,215043.40,144072.28,70971.12
Europe,Hungary,Vegetables,Online,C,10/27/2016,912238442,11/14/2016,482,154.06,90.93,74256.92,43828.26,30428.66
Europe,Slovenia,Beverages,Online,C,11/28/2010,512618052,12/26/2010,3928,47.45,31.79,186383.60,124871.12,61512.48
Middle East and North Africa,Lebanon,Clothes,Offline,C,5/23/2014,152067792,6/8/2014,9094,109.28,35.84,993792.32,325928.96,667863.36
Sub-Saharan Africa,Republic of the Congo,Baby Food,Offline,M,2/9/2011,643136489,3/3/2011,7234,255.28,159.42,1846695.52,1153244.28,693451.24
Middle East and North Africa,Egypt,Personal Care,Offline,C,4/1/2016,618685472,5/21/2016,1634,81.73,56.67,133546.82,92598.78,40948.04
Asia,Malaysia,Office Supplies,Online,M,1/1/2012,581888568,2/10/2012,2613,651.21,524.96,1701611.73,1371720.48,329891.25
Sub-Saharan Africa,Namibia,Vegetables,Offline,L,11/24/2011,656232106,1/9/2012,2518,154.06,90.93,387923.08,228961.74,158961.34
Middle East and North Africa,Somalia,Fruits,Offline,C,8/11/2011,135514914,8/22/2011,729,9.33,6.92,6801.57,5044.68,1756.89
Australia and Oceania,Solomon Islands,Personal Care,Online,H,6/12/2015,633848321,7/25/2015,8659,81.73,56.67,707700.07,490705.53,216994.54
Asia,Uzbekistan,Cosmetics,Online,M,5/31/2017,235656154,7/3/2017,4748,437.20,263.33,2075825.60,1250290.84,825534.76
Sub-Saharan Africa,Burkina Faso,Vegetables,Offline,M,8/7/2012,245674741,9/17/2012,9470,154.06,90.93,1458948.20,861107.10,597841.10
Australia and Oceania,Nauru,Clothes,Online,C,1/29/2016,238952910,2/9/2016,331,109.28,35.84,36171.68,11863.04,24308.64
Middle East and North Africa,Morocco,Personal Care,Offline,C,9/10/2013,310851991,9/14/2013,6867,81.73,56.67,561239.91,389152.89,172087.02
Asia,Philippines,Vegetables,Online,H,4/18/2011,627045810,5/4/2011,5644,154.06,90.93,869514.64,513208.92,356305.72
Asia,Vietnam,Baby Food,Online,H,10/16/2015,973520696,10/24/2015,5262,255.28,159.42,1343283.36,838868.04,504415.32
Middle East and North Africa,United Arab Emirates,Snacks,Online,L,3/24/2016,306575477,4/23/2016,1351,152.58,97.44,206135.58,131641.44,74494.14
Middle East and North Africa,Yemen,Snacks,Offline,H,4/15/2010,802821481,5/28/2010,1571,152.58,97.44,239703.18,153078.24,86624.94
Europe,Greece,Cereal,Offline,M,8/24/2015,209182536,10/11/2015,616,205.70,117.11,126711.20,72139.76,54571.44
Central America and the Caribbean,Saint Kitts and Nevis ,Office Supplies,Offline,C,3/8/2013,392894971,3/15/2013,5208,651.21,524.96,3391501.68,2733991.68,657510.00
Central America and the Caribbean,Cuba,Household,Online,C,5/9/2011,591507613,6/3/2011,9102,668.27,502.54,6082593.54,4574119.08,1508474.46
